Timestamp,Hospital_ID,Ambulance_Arrivals,Patient_Waiting_Time_Minutes,A&E_Bed_Occupancy,Patient_Severity_Score,Current_Patients,Available_Beds,Hour,DayOfWeek,Month
2025-03-15 02:00:00,Hospital_2,4.0,107,0.8166064596851998,5,61,75,2,5,3
2025-03-15 02:00:00,Hospital_3,5.0,104,0.811601899992695,6,73,90,2,5,3
2025-03-15 02:00:00,Hospital_4,8.0,113,0.8284280763361102,6,41,50,2,5,3
2025-03-15 02:00:00,Hospital_5,6.0,109,0.8824695612602119,6,61,70,2,5,3
2025-03-15 03:00:00,Hospital_1,13.0,113,0.8810824627747725,5,88,100,3,5,3
2025-03-15 03:00:00,Hospital_2,8.0,107,0.8098252723655229,5,60,75,3,5,3
2025-03-15 03:00:00,Hospital_3,8.0,159,0.8761388882989685,5,78,90,3,5,3
2025-03-15 03:00:00,Hospital_4,2.0,118,0.8689045721461881,6,43,50,3,5,3
2025-03-15 03:00:00,Hospital_5,5.0,112,0.8280758296803298,5,57,70,3,5,3
2025-03-15 04:00:00,Hospital_1,10.0,102,0.8168063919194912,4,81,100,4,5,3
2025-03-15 04:00:00,Hospital_2,5.0,106,0.8279141502663255,6,62,75,4,5,3
2025-03-15 04:00:00,Hospital_3,6.0,103,0.7704686329451846,5,69,90,4,5,3
2025-03-15 04:00:00,Hospital_4,3.0,115,0.8177101987527523,4,40,50,4,5,3
2025-03-15 04:00:00,Hospital_5,5.0,103,0.793663049983463,5,55,70,4,5,3
2025-03-15 05:00:00,Hospital_1,6.0,105,0.8463975803609882,6,84,100,5,5,3
2025-03-15 05:00:00,Hospital_2,6.0,110,0.836156008106001,5,62,75,5,5,3
2025-03-15 05:00:00,Hospital_3,7.0,101,0.7596371431189934,4,68,90,5,5,3
2025-03-15 05:00:00,Hospital_4,3.0,95,0.7283635563757789,6,36,50,5,5,3
2025-03-15 05:00:00,Hospital_5,5.0,102,0.805923824961523,4,56,70,5,5,3
2025-03-15 06:00:00,Hospital_1,7.0,113,0.9039805018078423,6,90,100,6,5,3
2025-03-15 06:00:00,Hospital_2,8.0,106,0.8494080205648603,6,63,75,6,5,3
2025-03-15 06:00:00,Hospital_3,4.0,108,0.8629575103141471,5,77,90,6,5,3
2025-03-15 06:00:00,Hospital_4,6.0,102,0.7933944186644223,5,39,50,6,5,3
2025-03-15 06:00:00,Hospital_5,6.0,127,0.7865987515755719,5,55,70,6,5,3
2025-03-15 07:00:00,Hospital_1,4.0,111,0.8195725326805169,3,81,100,7,5,3
2025-03-15 07:00:00,Hospital_2,3.0,110,0.793833875282384,4,59,75,7,5,3
2025-03-15 07:00:00,Hospital_3,6.0,106,0.8412504891218233,4,75,90,7,5,3
2025-03-15 07:00:00,Hospital_4,3.0,95,0.7580227022001732,4,37,50,7,5,3
2025-03-15 07:00:00,Hospital_5,3.0,86,0.6586847295951874,5,46,70,7,5,3
2025-03-15 08:00:00,Hospital_1,9.0,115,0.863055057314375,4,86,100,8,5,3
2025-03-15 08:00:00,Hospital_2,11.0,105,0.8530883480988712,4,63,75,8,5,3
2025-03-15 08:00:00,Hospital_3,6.0,118,0.8568350217747281,4,77,90,8,5,3
2025-03-15 08:00:00,Hospital_4,6.0,98,0.7724324362226125,4,38,50,8,5,3
2025-03-15 08:00:00,Hospital_5,6.0,104,0.8437458856386415,4,59,70,8,5,3
2025-03-15 09:00:00,Hospital_1,12.0,106,0.7621856243264591,4,76,100,9,5,3
2025-03-15 09:00:00,Hospital_2,5.0,92,0.7001554597187589,4,52,75,9,5,3
2025-03-15 09:00:00,Hospital_3,7.0,105,0.7799907620680326,5,70,90,9,5,3
2025-03-15 09:00:00,Hospital_4,3.0,104,0.812267362426688,5,40,50,9,5,3
2025-03-15 09:00:00,Hospital_5,12.0,101,0.7504766089620919,4,52,70,9,5,3
2025-03-15 10:00:00,Hospital_1,11.0,113,0.8054725185498703,4,80,100,10,5,3
2025-03-15 10:00:00,Hospital_2,13.0,107,0.8551278275952989,5,64,75,10,5,3
2025-03-15 10:00:00,Hospital_3,14.0,118,0.9411085691396285,4,84,90,10,5,3
2025-03-15 10:00:00,Hospital_4,4.0,103,0.8175724629103253,4,40,50,10,5,3
2025-03-15 10:00:00,Hospital_5,9.0,110,0.8293904737074171,5,58,70,10,5,3
2025-03-15 11:00:00,Hospital_1,9.0,108,0.8809248697757176,3,88,100,11,5,3
2025-03-15 11:00:00,Hospital_2,3.0,115,0.6810990126080989,4,51,75,11,5,3
2025-03-15 11:00:00,Hospital_3,9.0,101,0.7783768153686871,4,70,90,11,5,3
2025-03-15 11:00:00,Hospital_4,6.0,104,0.7729909596031931,5,38,50,11,5,3
2025-03-15 11:00:00,Hospital_5,8.0,95,0.7426695991803487,6,51,70,11,5,3
2025-03-15 12:00:00,Hospital_1,11.0,104,0.8358200192268066,4,83,100,12,5,3
2025-03-15 12:00:00,Hospital_2,10.0,98,0.7720813144067034,6,57,75,12,5,3
2025-03-15 12:00:00,Hospital_3,16.0,104,0.8255577323149,5,74,90,12,5,3
2025-03-15 12:00:00,Hospital_4,8.0,122,0.833463906688692,5,41,50,12,5,3
2025-03-15 12:00:00,Hospital_5,6.0,132,0.8352386797063127,5,58,70,12,5,3
2025-03-15 13:00:00,Hospital_1,20.0,102,0.7788353523114105,6,77,100,13,5,3
2025-03-15 13:00:00,Hospital_2,10.0,126,0.8418707747985893,3,63,75,13,5,3
2025-03-15 13:00:00,Hospital_3,15.0,96,0.7635631593673631,4,68,90,13,5,3
2025-03-15 13:00:00,Hospital_4,8.0,107,0.742075338767637,4,37,50,13,5,3
2025-03-15 13:00:00,Hospital_5,15.0,101,0.8030830960598221,5,56,70,13,5,3
2025-03-15 14:00:00,Hospital_1,25.0,107,0.8566458851367648,4,85,100,14,5,3
2025-03-15 14:00:00,Hospital_2,10.0,107,0.8567412593229894,4,64,75,14,5,3
2025-03-15 14:00:00,Hospital_3,6.0,130,0.7265507825896897,4,65,90,14,5,3
2025-03-15 14:00:00,Hospital_4,3.0,109,0.7568950468210426,6,37,50,14,5,3
2025-03-15 14:00:00,Hospital_5,6.0,104,0.7170342607077381,4,50,70,14,5,3
2025-03-15 15:00:00,Hospital_1,7.0,100,0.7954323709346394,6,79,100,15,5,3
2025-03-15 15:00:00,Hospital_2,11.0,107,0.7665926745106839,4,57,75,15,5,3
2025-03-15 15:00:00,Hospital_3,10.0,112,0.7813641358739776,4,70,90,15,5,3
2025-03-15 15:00:00,Hospital_4,9.0,106,0.7733890842237171,4,38,50,15,5,3
2025-03-15 15:00:00,Hospital_5,7.0,112,0.8812588315319699,4,61,70,15,5,3
2025-03-15 16:00:00,Hospital_1,8.0,111,0.8140491271246075,4,81,100,16,5,3
2025-03-15 16:00:00,Hospital_2,7.0,100,0.7674638466937819,4,57,75,16,5,3
2025-03-15 16:00:00,Hospital_3,9.0,125,0.7895850222430192,4,71,90,16,5,3
2025-03-15 16:00:00,Hospital_4,4.0,108,0.7668222006737878,5,38,50,16,5,3
2025-03-15 16:00:00,Hospital_5,2.0,102,0.7949467301353361,5,55,70,16,5,3
2025-03-15 17:00:00,Hospital_1,10.0,116,0.7910793650093774,4,79,100,17,5,3
2025-03-15 17:00:00,Hospital_2,12.0,100,0.765963572665607,5,57,75,17,5,3
2025-03-15 17:00:00,Hospital_3,13.0,113,0.8858831897349696,4,79,90,17,5,3
2025-03-15 17:00:00,Hospital_4,2.0,101,0.795841267545067,4,39,50,17,5,3
2025-03-15 17:00:00,Hospital_5,6.0,101,0.7903454660649278,4,55,70,17,5,3
2025-03-15 18:00:00,Hospital_1,7.0,116,0.8256156089375302,5,82,100,18,5,3
2025-03-15 18:00:00,Hospital_2,8.0,165,0.8237947034419016,4,61,75,18,5,3
2025-03-15 18:00:00,Hospital_3,12.0,122,0.8264452128688288,4,74,90,18,5,3
2025-03-15 18:00:00,Hospital_4,7.0,107,0.7978775302279362,5,39,50,18,5,3
2025-03-15 18:00:00,Hospital_5,4.0,102,0.8070873640522562,4,56,70,18,5,3
2025-03-15 19:00:00,Hospital_1,11.0,123,0.860416517621013,4,86,100,19,5,3
2025-03-15 19:00:00,Hospital_2,11.0,103,0.8074948866614123,4,60,75,19,5,3
2025-03-15 19:00:00,Hospital_3,18.0,100,0.7726652636163883,4,69,90,19,5,3
2025-03-15 19:00:00,Hospital_4,10.0,108,0.8036137003935732,4,40,50,19,5,3
2025-03-15 19:00:00,Hospital_5,14.0,107,0.7960760967446684,4,55,70,19,5,3
2025-03-15 20:00:00,Hospital_1,7.0,109,0.7878789132843662,4,78,100,20,5,3
2025-03-15 20:00:00,Hospital_2,14.0,100,0.7860539603119816,4,58,75,20,5,3
2025-03-15 20:00:00,Hospital_3,17.0,106,0.7973922343430528,4,71,90,20,5,3
2025-03-15 20:00:00,Hospital_4,8.0,108,0.7872114211929079,4,39,50,20,5,3
2025-03-15 20:00:00,Hospital_5,10.0,98,0.7837595023420308,5,54,70,20,5,3
2025-03-15 21:00:00,Hospital_1,12.0,114,0.8108951144105572,5,81,100,21,5,3
2025-03-15 21:00:00,Hospital_2,11.0,111,0.8211191769558316,3,61,75,21,5,3
2025-03-15 21:00:00,Hospital_3,16.0,96,0.7404128045751692,5,66,90,21,5,3
2025-03-15 21:00:00,Hospital_4,9.0,113,0.7837593778750673,3,39,50,21,5,3
2025-03-15 21:00:00,Hospital_5,10.0,121,0.8668716013043076,4,60,70,21,5,3
2025-03-15 22:00:00,Hospital_1,10.0,103,0.8021889720724109,7,80,100,22,5,3
2025-03-15 22:00:00,Hospital_2,8.0,115,0.8235917183325937,7,61,75,22,5,3
2025-03-15 22:00:00,Hospital_3,13.0,109,0.7477662245456987,6,67,90,22,5,3
2025-03-15 22:00:00,Hospital_4,9.0,132,0.8407396399880175,5,42,50,22,5,3
2025-03-15 22:00:00,Hospital_5,7.0,105,0.8315810700578407,5,58,70,22,5,3
2025-03-15 23:00:00,Hospital_1,16.0,144,0.7472373983888052,5,74,100,23,5,3
2025-03-15 23:00:00,Hospital_2,6.0,139,0.7916246259474576,7,59,75,23,5,3
2025-03-15 23:00:00,Hospital_3,4.0,113,0.8676536252997902,4,78,90,23,5,3
2025-03-15 23:00:00,Hospital_4,1.0,115,0.8341132089958687,5,41,50,23,5,3
2025-03-15 23:00:00,Hospital_5,5.0,107,0.8131420713750378,4,56,70,23,5,3
2025-03-16 00:00:00,Hospital_1,7.0,103,0.8120281348993045,5,81,100,0,6,3
2025-03-16 00:00:00,Hospital_2,4.0,115,0.8368456570921923,6,62,75,0,6,3
2025-03-16 00:00:00,Hospital_3,3.0,110,0.8255926218276547,5,74,90,0,6,3
2025-03-16 00:00:00,Hospital_4,8.0,129,0.8401374313471144,4,42,50,0,6,3
2025-03-16 00:00:00,Hospital_5,4.0,99,0.7853890856609328,4,54,70,0,6,3
2025-03-16 01:00:00,Hospital_1,6.0,106,0.8382671499218648,5,83,100,1,6,3
2025-03-16 01:00:00,Hospital_2,7.0,114,0.8652785459915604,5,64,75,1,6,3
2025-03-16 01:00:00,Hospital_3,4.0,111,0.7142624824591789,6,64,90,1,6,3
2025-03-16 01:00:00,Hospital_4,1.0,113,0.8514701438499037,6,42,50,1,6,3
2025-03-16 01:00:00,Hospital_5,8.0,104,0.7787591510229258,6,54,70,1,6,3
2025-03-16 02:00:00,Hospital_1,4.0,109,0.8646572608348956,9,86,100,2,6,3
2025-03-16 02:00:00,Hospital_2,5.0,92,0.6716013222287159,5,50,75,2,6,3
2025-03-16 02:00:00,Hospital_3,9.0,111,0.784094661139763,5,70,90,2,6,3
2025-03-16 02:00:00,Hospital_4,2.0,110,0.8745620052286536,5,43,50,2,6,3
2025-03-16 02:00:00,Hospital_5,3.0,107,0.7727901012929596,5,54,70,2,6,3
2025-03-16 03:00:00,Hospital_1,13.0,137,0.8020702029054544,5,80,100,3,6,3
2025-03-16 03:00:00,Hospital_2,5.0,110,0.8192994527403638,4,61,75,3,6,3
2025-03-16 03:00:00,Hospital_3,3.0,127,0.7329252461454491,5,65,90,3,6,3
2025-03-16 03:00:00,Hospital_4,2.0,110,0.7978216646992411,4,39,50,3,6,3
2025-03-16 03:00:00,Hospital_5,4.0,87,0.667698356661474,4,46,70,3,6,3
2025-03-16 04:00:00,Hospital_1,6.0,138,0.7440918563177625,5,74,100,4,6,3
2025-03-16 04:00:00,Hospital_2,9.0,118,0.8969467217773284,6,67,75,4,6,3
2025-03-16 04:00:00,Hospital_3,5.0,101,0.7668752698394744,5,69,90,4,6,3
2025-03-16 04:00:00,Hospital_4,4.0,139,0.8031591712759943,6,40,50,4,6,3
2025-03-16 04:00:00,Hospital_5,8.0,122,0.8194234147095704,4,57,70,4,6,3
2025-03-16 05:00:00,Hospital_1,6.0,115,0.7931910256234712,4,79,100,5,6,3
2025-03-16 05:00:00,Hospital_2,5.0,105,0.8323840278513406,6,62,75,5,6,3
2025-03-16 05:00:00,Hospital_3,7.0,105,0.7955616582355227,4,71,90,5,6,3
2025-03-16 05:00:00,Hospital_4,3.0,119,0.8687881557254095,6,43,50,5,6,3
2025-03-16 05:00:00,Hospital_5,2.0,107,0.836610415362561,5,58,70,5,6,3
2025-03-16 06:00:00,Hospital_1,5.0,101,0.712757389823452,4,71,100,6,6,3
2025-03-16 06:00:00,Hospital_2,2.0,110,0.7916245502800535,5,59,75,6,6,3
2025-03-16 06:00:00,Hospital_3,6.0,116,0.8654977991234447,6,77,90,6,6,3
2025-03-16 06:00:00,Hospital_4,3.0,137,0.8246974325777486,5,41,50,6,6,3
2025-03-16 06:00:00,Hospital_5,2.0,94,0.7015705363507455,5,49,70,6,6,3
2025-03-16 07:00:00,Hospital_1,6.0,112,0.8515687483872351,4,85,100,7,6,3
2025-03-16 07:00:00,Hospital_2,3.0,97,0.7473704242552773,4,56,75,7,6,3
2025-03-16 07:00:00,Hospital_3,7.0,99,0.7387067954506668,4,66,90,7,6,3
2025-03-16 07:00:00,Hospital_4,3.0,97,0.7709418948301401,3,38,50,7,6,3
2025-03-16 07:00:00,Hospital_5,4.0,105,0.8340606149839971,4,58,70,7,6,3
2025-03-16 08:00:00,Hospital_1,6.0,125,0.6986625337147636,5,69,100,8,6,3
2025-03-16 08:00:00,Hospital_2,7.0,104,0.7770137841660283,4,58,75,8,6,3
2025-03-16 08:00:00,Hospital_3,9.0,103,0.7846835218305918,4,70,90,8,6,3
2025-03-16 08:00:00,Hospital_4,5.0,99,0.7620263241797616,3,38,50,8,6,3
2025-03-16 08:00:00,Hospital_5,9.0,110,0.692741340636485,4,48,70,8,6,3
2025-03-16 09:00:00,Hospital_1,10.0,114,0.8220817295249232,4,82,100,9,6,3
2025-03-16 09:00:00,Hospital_2,3.0,97,0.7451597620115883,4,55,75,9,6,3
2025-03-16 09:00:00,Hospital_3,11.0,109,0.8570812496025214,4,77,90,9,6,3
2025-03-16 09:00:00,Hospital_4,4.0,101,0.7877682397963071,4,39,50,9,6,3
2025-03-16 09:00:00,Hospital_5,8.0,114,0.9068451495598766,5,63,70,9,6,3
2025-03-16 10:00:00,Hospital_1,7.0,134,0.8510820317439475,4,85,100,10,6,3
2025-03-16 10:00:00,Hospital_2,11.0,97,0.7381310939607258,7,55,75,10,6,3
2025-03-16 10:00:00,Hospital_3,8.0,117,0.7972382238965449,4,71,90,10,6,3
2025-03-16 10:00:00,Hospital_4,4.0,112,0.8660137040309026,4,43,50,10,6,3
2025-03-16 10:00:00,Hospital_5,6.0,101,0.7801176464068201,4,54,70,10,6,3
2025-03-16 11:00:00,Hospital_1,16.0,87,0.6384256082643137,4,63,100,11,6,3
2025-03-16 11:00:00,Hospital_2,9.0,106,0.7730311725948844,4,57,75,11,6,3
2025-03-16 11:00:00,Hospital_3,10.0,105,0.7752872479016818,5,69,90,11,6,3
2025-03-16 11:00:00,Hospital_4,9.0,100,0.7969640969014492,6,39,50,11,6,3
2025-03-16 11:00:00,Hospital_5,9.0,110,0.7795531817633583,4,54,70,11,6,3
2025-03-16 12:00:00,Hospital_1,10.0,111,0.8701475398692902,4,87,100,12,6,3
2025-03-16 12:00:00,Hospital_2,6.0,97,0.7633800983105522,4,57,75,12,6,3
2025-03-16 12:00:00,Hospital_3,8.0,105,0.7625653315535594,5,68,90,12,6,3
2025-03-16 12:00:00,Hospital_4,8.0,121,0.7655012157555471,4,38,50,12,6,3
2025-03-16 12:00:00,Hospital_5,5.0,105,0.8185769320573242,4,57,70,12,6,3
2025-03-16 13:00:00,Hospital_1,7.0,127,0.8781733174074472,4,87,100,13,6,3
2025-03-16 13:00:00,Hospital_2,13.0,102,0.8206615720606419,5,61,75,13,6,3
2025-03-16 13:00:00,Hospital_3,8.0,101,0.7940437975696235,4,71,90,13,6,3
2025-03-16 13:00:00,Hospital_4,10.0,112,0.8031347846185685,3,40,50,13,6,3
2025-03-16 13:00:00,Hospital_5,11.0,109,0.8296628327540794,4,58,70,13,6,3
2025-03-16 14:00:00,Hospital_1,7.0,96,0.7479939614428742,4,74,100,14,6,3
2025-03-16 14:00:00,Hospital_2,7.0,95,0.7407622000224124,4,55,75,14,6,3
2025-03-16 14:00:00,Hospital_3,12.0,110,0.871956175926926,3,78,90,14,6,3
2025-03-16 14:00:00,Hospital_4,4.0,103,0.8277205938508968,4,41,50,14,6,3
2025-03-16 14:00:00,Hospital_5,6.0,172,0.7279222551905028,6,50,70,14,6,3
2025-03-16 15:00:00,Hospital_1,8.0,123,0.742709737033633,6,74,100,15,6,3
2025-03-16 15:00:00,Hospital_2,6.0,88,0.6648535745406796,4,49,75,15,6,3
2025-03-16 15:00:00,Hospital_3,9.0,104,0.8019877627011972,5,72,90,15,6,3
2025-03-16 15:00:00,Hospital_4,4.0,84,0.6212549612695175,5,31,50,15,6,3
2025-03-16 15:00:00,Hospital_5,10.0,110,0.8377710030119929,5,58,70,15,6,3
2025-03-16 16:00:00,Hospital_1,9.0,102,0.7549093890955579,4,75,100,16,6,3
2025-03-16 16:00:00,Hospital_2,7.0,100,0.7805483075687072,5,58,75,16,6,3
2025-03-16 16:00:00,Hospital_3,3.0,112,0.8658145909036253,6,77,90,16,6,3
2025-03-16 16:00:00,Hospital_4,3.0,106,0.7750384258554137,5,38,50,16,6,3
2025-03-16 16:00:00,Hospital_5,6.0,108,0.8263135036868147,5,57,70,16,6,3
2025-03-16 17:00:00,Hospital_1,10.0,123,0.7755009117098695,4,77,100,17,6,3
2025-03-16 17:00:00,Hospital_2,3.0,105,0.7052703503147288,5,52,75,17,6,3
2025-03-16 17:00:00,Hospital_3,14.0,105,0.8493474639689694,5,76,90,17,6,3
2025-03-16 17:00:00,Hospital_4,7.0,122,0.782424897385513,4,39,50,17,6,3
2025-03-16 17:00:00,Hospital_5,7.0,114,0.7830557689181471,5,54,70,17,6,3
2025-03-16 18:00:00,Hospital_1,13.0,111,0.8700667305752352,5,87,100,18,6,3
2025-03-16 18:00:00,Hospital_2,8.0,102,0.7663551277013552,5,57,75,18,6,3
2025-03-16 18:00:00,Hospital_3,14.0,121,0.7945203793522271,4,71,90,18,6,3
2025-03-16 18:00:00,Hospital_4,3.0,93,0.730484407401414,4,36,50,18,6,3
2025-03-16 18:00:00,Hospital_5,5.0,105,0.8480571070897123,4,59,70,18,6,3
2025-03-16 19:00:00,Hospital_1,20.0,108,0.7625086037285995,4,76,100,19,6,3
2025-03-16 19:00:00,Hospital_2,8.0,94,0.6835721348396042,3,51,75,19,6,3
2025-03-16 19:00:00,Hospital_3,14.0,116,0.7265326846776569,4,65,90,19,6,3
2025-03-16 19:00:00,Hospital_4,5.0,103,0.782616744482551,4,39,50,19,6,3
2025-03-16 19:00:00,Hospital_5,3.0,97,0.7261262953428613,4,50,70,19,6,3
2025-03-16 20:00:00,Hospital_1,18.0,110,0.838885076090432,4,83,100,20,6,3
2025-03-16 20:00:00,Hospital_2,13.0,109,0.7951036500718593,4,59,75,20,6,3
2025-03-16 20:00:00,Hospital_3,10.0,108,0.7802565171589526,5,70,90,20,6,3
2025-03-16 20:00:00,Hospital_4,6.0,96,0.7416091410866972,4,37,50,20,6,3
2025-03-16 20:00:00,Hospital_5,11.0,112,0.8063427380461893,3,56,70,20,6,3
2025-03-16 21:00:00,Hospital_1,7.0,107,0.7778764489671156,3,77,100,21,6,3
2025-03-16 21:00:00,Hospital_2,11.0,114,0.8154531075507055,4,61,75,21,6,3
2025-03-16 21:00:00,Hospital_3,8.0,94,0.7118028446276171,4,64,90,21,6,3
2025-03-16 21:00:00,Hospital_4,6.0,106,0.8429873135551299,4,42,50,21,6,3
2025-03-16 21:00:00,Hospital_5,9.0,117,0.7314654428639671,5,51,70,21,6,3
2025-03-16 22:00:00,Hospital_1,8.0,109,0.8242739246877075,7,82,100,22,6,3
2025-03-16 22:00:00,Hospital_2,11.0,99,0.7906072010609698,5,59,75,22,6,3
2025-03-16 22:00:00,Hospital_3,10.0,101,0.7647086136235304,6,68,90,22,6,3
2025-03-16 22:00:00,Hospital_4,3.0,104,0.7108391591413591,5,35,50,22,6,3
2025-03-16 22:00:00,Hospital_5,9.0,109,0.79398749433444,5,55,70,22,6,3
2025-03-16 23:00:00,Hospital_1,8.0,126,0.7218564532492902,5,72,100,23,6,3
2025-03-16 23:00:00,Hospital_2,3.0,114,0.754175284614977,5,56,75,23,6,3
2025-03-16 23:00:00,Hospital_3,7.0,114,0.8080058049017268,4,72,90,23,6,3
2025-03-16 23:00:00,Hospital_4,5.0,114,0.7656940992327081,5,38,50,23,6,3
2025-03-16 23:00:00,Hospital_5,3.0,99,0.7167577537484484,5,50,70,23,6,3
2025-03-17 00:00:00,Hospital_1,1.0,109,0.7806703064304975,6,78,100,0,0,3
2025-03-17 00:00:00,Hospital_2,1.0,141,0.7685091912449135,5,57,75,0,0,3
2025-03-17 00:00:00,Hospital_3,5.0,96,0.7313673978230805,5,65,90,0,0,3
2025-03-17 00:00:00,Hospital_4,5.0,124,0.7935042645676612,5,39,50,0,0,3
2025-03-17 00:00:00,Hospital_5,3.0,108,0.827391328950915,5,57,70,0,0,3
2025-03-17 01:00:00,Hospital_1,7.0,109,0.8634416597857623,6,86,100,1,0,3
2025-03-17 01:00:00,Hospital_2,8.0,92,0.7125633972172531,6,53,75,1,0,3
2025-03-17 01:00:00,Hospital_3,6.0,116,0.8663366404318549,5,77,90,1,0,3
2025-03-17 01:00:00,Hospital_4,1.0,110,0.7931932809700104,5,39,50,1,0,3
2025-03-17 01:00:00,Hospital_5,2.0,115,0.8906459225836774,7,62,70,1,0,3
2025-03-17 02:00:00,Hospital_1,7.0,121,0.7780457385884236,5,77,100,2,0,3
2025-03-17 02:00:00,Hospital_2,1.0,110,0.7978740527782913,6,59,75,2,0,3
2025-03-17 02:00:00,Hospital_3,4.0,121,0.7782264723449521,6,70,90,2,0,3
2025-03-17 02:00:00,Hospital_4,4.0,98,0.7767942928818499,5,38,50,2,0,3
2025-03-17 02:00:00,Hospital_5,5.0,114,0.8764777424257815,5,61,70,2,0,3
2025-03-17 03:00:00,Hospital_1,4.0,101,0.7847586845920418,5,78,100,3,0,3
2025-03-17 03:00:00,Hospital_2,4.0,97,0.7776819370905175,6,58,75,3,0,3
2025-03-17 03:00:00,Hospital_3,7.0,109,0.8461327811076044,5,76,90,3,0,3
2025-03-17 03:00:00,Hospital_4,3.0,104,0.7972633000922787,5,39,50,3,0,3
2025-03-17 03:00:00,Hospital_5,5.0,123,0.7562961699813151,5,52,70,3,0,3
2025-03-17 04:00:00,Hospital_1,8.0,110,0.8542550644435088,6,85,100,4,0,3
2025-03-17 04:00:00,Hospital_2,5.0,90,0.6976705485738078,4,52,75,4,0,3
2025-03-17 04:00:00,Hospital_3,3.0,103,0.7495065800613478,5,67,90,4,0,3
2025-03-17 04:00:00,Hospital_4,3.0,108,0.8221475104040338,5,41,50,4,0,3
2025-03-17 04:00:00,Hospital_5,5.0,112,0.7600630329017951,7,53,70,4,0,3
2025-03-17 05:00:00,Hospital_1,7.0,97,0.7619359722073659,4,76,100,5,0,3
2025-03-17 05:00:00,Hospital_2,4.0,108,0.8485324486532608,8,63,75,5,0,3
2025-03-17 05:00:00,Hospital_3,4.0,129,0.834990789219698,5,75,90,5,0,3
2025-03-17 05:00:00,Hospital_4,0.0,103,0.8066326380303196,6,40,50,5,0,3
2025-03-17 05:00:00,Hospital_5,2.0,109,0.8522575350556912,6,59,70,5,0,3
2025-03-17 06:00:00,Hospital_1,6.0,122,0.7961302340775274,8,79,100,6,0,3
2025-03-17 06:00:00,Hospital_2,6.0,118,0.8006865026889138,5,60,75,6,0,3
2025-03-17 06:00:00,Hospital_3,3.0,104,0.7991345220946455,5,71,90,6,0,3
2025-03-17 06:00:00,Hospital_4,2.0,111,0.8354096719232993,5,41,50,6,0,3
2025-03-17 06:00:00,Hospital_5,5.0,99,0.7883333698658301,6,55,70,6,0,3
2025-03-17 07:00:00,Hospital_1,9.0,110,0.8704787948345866,4,87,100,7,0,3
2025-03-17 07:00:00,Hospital_2,1.0,106,0.7546640020695506,5,56,75,7,0,3
2025-03-17 07:00:00,Hospital_3,2.0,113,0.791095850248721,5,71,90,7,0,3
2025-03-17 07:00:00,Hospital_4,3.0,96,0.7380766220561696,4,36,50,7,0,3
2025-03-17 07:00:00,Hospital_5,3.0,108,0.766203455751761,6,53,70,7,0,3
2025-03-17 08:00:00,Hospital_1,6.0,99,0.7689936704586431,4,76,100,8,0,3
2025-03-17 08:00:00,Hospital_2,7.0,107,0.8120645344112274,3,60,75,8,0,3
2025-03-17 08:00:00,Hospital_3,4.0,111,0.7716264014641437,4,69,90,8,0,3
2025-03-17 08:00:00,Hospital_4,6.0,122,0.7947424604973524,4,39,50,8,0,3
2025-03-17 08:00:00,Hospital_5,3.0,106,0.7335442761041723,4,51,70,8,0,3
2025-03-17 09:00:00,Hospital_1,5.0,128,0.833901117627921,4,83,100,9,0,3
2025-03-17 09:00:00,Hospital_2,7.0,108,0.8312593742781705,4,62,75,9,0,3
2025-03-17 09:00:00,Hospital_3,5.0,125,0.7961229601772568,5,71,90,9,0,3
2025-03-17 09:00:00,Hospital_4,4.0,95,0.7425247213074198,4,37,50,9,0,3
2025-03-17 09:00:00,Hospital_5,2.0,115,0.809937480077057,6,56,70,9,0,3
2025-03-17 10:00:00,Hospital_1,7.0,120,0.8401795934432722,6,84,100,10,0,3
2025-03-17 10:00:00,Hospital_2,5.0,99,0.7357594622290915,3,55,75,10,0,3
2025-03-17 10:00:00,Hospital_3,7.0,121,0.8215078295804672,4,73,90,10,0,3
2025-03-17 10:00:00,Hospital_4,7.0,107,0.8180225488545105,4,40,50,10,0,3
2025-03-17 10:00:00,Hospital_5,2.0,106,0.8400737083900474,5,58,70,10,0,3
2025-03-17 11:00:00,Hospital_1,7.0,101,0.8029415924282289,3,80,100,11,0,3
2025-03-17 11:00:00,Hospital_2,15.0,102,0.7837482857829966,4,58,75,11,0,3
2025-03-17 11:00:00,Hospital_3,5.0,104,0.7029258799747635,4,63,90,11,0,3
2025-03-17 11:00:00,Hospital_4,7.0,90,0.6868312063097252,5,34,50,11,0,3
2025-03-17 11:00:00,Hospital_5,3.0,104,0.7396028407196591,5,51,70,11,0,3
2025-03-17 12:00:00,Hospital_1,10.0,121,0.8716238362331644,4,87,100,12,0,3
2025-03-17 12:00:00,Hospital_2,10.0,118,0.770698247533894,4,57,75,12,0,3
2025-03-17 12:00:00,Hospital_3,9.0,124,0.9425437834100805,5,84,90,12,0,3
2025-03-17 12:00:00,Hospital_4,2.0,99,0.7515649458007024,4,37,50,12,0,3
2025-03-17 12:00:00,Hospital_5,11.0,115,0.8523577542064511,5,59,70,12,0,3
2025-03-17 13:00:00,Hospital_1,9.0,125,0.812144472699898,4,81,100,13,0,3
2025-03-17 13:00:00,Hospital_2,8.0,109,0.8089749863775535,4,60,75,13,0,3
